Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
773,0,3,2,6,3,0,0,0
774,1,1,3,8,6,2,2,0
775,0,0,0,5,1,0,8,5
776,0,0,0,2,0,7,0,0
777,0,0,0,3,0,5,0,1
778,4,5,6,2,3,1,0,0
779,2,5,8,4,1,4,1,0
780,0,0,1,0,3,0,5,10
781,2,7,4,4,4,2,0,0
782,0,0,3,3,4,6,5,11
783,0,0,0,0,1,1,8,9
784,0,0,2,6,10,9,10,0
785,3,0,3,1,4,4,0,0
786,5,6,9,3,1,0,0,0
787,0,0,0,0,1,6,2,8
788,0,3,3,4,5,6,6,0
789,5,10,2,4,1,0,0,0
790,0,0,0,0,3,4,15,16
791,8,2,4,1,2,0,0,0
792,0,2,1,2,5,3,4,1
793,8,11,7,1,2,0,0,0
794,0,2,1,0,5,5,6,4
795,0,0,0,0,2,0,1,6
796,8,3,6,5,0,4,0,0
797,0,0,0,1,2,5,18,14
798,0,0,0,4,0,8,8,4
799,0,0,0,2,5,0,7,5
800,0,0,0,0,0,5,11,15
801,0,0,0,1,3,4,2,8
802,0,0,0,2,2,7,1,2
803,0,0,0,1,2,5,5,0
804,0,0,0,2,5,8,7,10
805,7,3,3,7,1,1,1,0
806,0,2,0,2,7,9,15,1
807,0,2,5,12,21,14,3,4
808,1,4,6,5,7,2,2,0
809,0,5,4,6,9,1,0,1
810,0,0,0,0,3,2,6,1
811,0,0,0,1,2,9,14,9
812,2,3,7,3,5,3,0,2
813,0,0,0,0,1,2,4,5
814,0,3,0,8,0,5,3,0
815,7,5,13,7,4,3,0,0
816,0,0,0,3,1,5,6,12
817,1,3,5,5,6,2,3,0
818,0,0,4,2,15,2,1,0
819,4,2,0,2,0,0,0,0
820,1,2,5,4,0,5,3,1
821,0,0,3,4,9,6,17,3
822,4,6,3,5,4,0,0,0
823,0,0,8,7,7,3,1,1
824,0,7,6,8,3,0,0,0
825,0,0,2,1,0,2,7,6
826,0,0,0,1,3,7,11,7
827,2,5,4,8,5,6,1,0
828,0,1,5,6,4,11,3,2
829,3,0,7,0,7,0,1,1
830,0,1,0,1,2,8,2,8
831,0,0,0,0,0,2,7,7
832,9,14,7,2,0,0,0,0
833,7,3,2,1,1,0,0,0
834,0,0,0,0,1,2,5,4
835,0,0,1,1,4,10,5,9
836,0,3,5,7,5,7,3,1
837,0,1,1,3,7,7,13,6
838,0,3,0,11,7,1,4,1
839,0,0,4,3,3,4,3,0
840,0,2,4,5,6,0,1,0
841,1,0,5,5,1,0,0,0
842,3,0,2,7,0,1,0,0
843,0,0,0,7,8,2,0,1
844,0,0,0,3,4,5,12,11
845,0,2,0,4,2,5,1,1
846,0,0,0,0,0,4,12,8
847,10,9,4,2,0,0,0,0
848,8,10,6,0,0,0,0,0
849,0,0,1,3,2,2,6,13
850,2,8,6,3,1,0,0,0
851,1,0,3,0,4,0,0,0
852,0,0,3,4,4,0,3,0
853,0,0,0,1,0,8,1,0
854,0,0,2,6,7,12,8,11
855,0,0,0,0,4,4,4,1
856,0,3,4,3,5,4,1,1
857,3,0,1,4,5,0,0,0
858,0,0,0,0,4,7,17,3
859,0,1,1,0,7,7,2,1
860,1,3,4,3,2,1,1,0
861,2,3,5,6,12,6,5,1
862,7,7,5,0,0,0,0,0
863,7,6,13,5,0,0,0,0
864,0,0,0,3,1,6,2,1
865,0,2,0,4,7,6,7,1
866,0,1,5,4,2,4,2,0
867,2,4,4,3,0,1,0,0
868,0,0,0,2,2,4,3,1
869,4,17,9,8,0,2,1,0
870,10,16,9,3,3,0,0,0
871,0,3,7,1,3,1,0,0
872,0,2,2,3,0,1,1,0
873,0,0,0,3,3,3,2,9
874,0,0,1,0,4,1,0,9
875,0,0,2,0,2,4,5,4
876,0,0,2,2,4,1,3,5
877,0,0,0,1,2,7,10,18
878,0,0,2,1,8,8,2,5
879,0,0,3,3,7,7,2,3
880,0,1,0,0,0,5,5,2
881,6,7,3,0,1,0,0,1
882,0,0,0,1,2,7,6,3
883,5,3,0,4,0,0,0,0
884,0,0,0,1,4,5,5,0
885,0,0,2,0,2,6,10,5
886,0,0,0,0,2,4,7,5
887,0,0,1,4,6,6,6,5
888,2,2,1,2,0,0,0,0
889,5,9,5,6,1,1,0,0
890,6,4,2,7,0,0,0,0
891,0,0,1,0,1,8,7,2
892,0,0,8,12,8,9,1,5
893,1,1,6,12,5,7,1,1
894,0,0,1,0,9,7,9,7
895,1,7,5,4,4,3,1,0
896,0,0,0,4,2,2,3,1
897,0,0,0,7,4,1,4,0
898,2,6,9,3,5,0,0,0
899,2,3,4,3,3,1,0,0
900,0,0,1,3,4,1,3,0
901,1,3,1,2,1,5,7,0
902,0,0,0,0,2,2,4,3
903,0,0,1,1,5,4,3,1
904,2,2,0,6,7,0,0,0
905,0,0,0,2,2,6,6,15
906,0,4,7,10,9,5,7,2
907,0,0,3,3,8,7,3,4
908,2,2,5,4,4,6,3,0
909,0,0,0,0,0,6,5,5
910,0,2,8,0,13,2,1,1
911,0,0,0,0,3,4,5,13
912,1,2,4,0,3,0,0,0
913,2,3,1,10,4,7,1,0
914,3,6,8,8,4,0,0,0
915,0,0,0,3,0,5,2,6
916,0,0,2,1,5,8,6,3
917,1,0,0,3,0,3,0,0
918,0,0,0,0,1,8,10,14
919,1,2,7,7,3,5,4,0
920,0,2,5,2,1,1,0,0
921,8,0,12,7,2,0,0,0
922,2,12,6,9,0,0,0,0
923,1,0,14,3,5,2,0,0
924,1,0,3,3,3,3,3,5
925,4,6,0,8,2,0,0,0
926,0,0,4,2,3,4,0,0
927,0,3,4,7,0,0,0,0
928,0,0,0,2,9,0,12,8
929,8,5,8,5,1,0,0,0
930,0,0,0,1,2,5,1,8
931,0,0,0,1,2,6,3,2
932,1,3,4,7,11,5,5,2
933,2,5,11,8,3,0,0,1
934,0,0,0,0,2,0,13,14
935,0,0,0,0,0,3,2,4
936,0,0,2,0,2,1,0,1
937,4,1,2,5,6,1,2,0
938,0,0,3,3,9,11,9,2
939,0,0,5,1,7,4,2,0
940,1,5,3,7,13,5,2,1
941,2,0,0,5,4,1,0,0
942,0,0,0,6,1,0,8,1
943,0,0,0,1,1,3,10,10
944,0,0,0,4,0,11,10,11
945,0,0,0,5,0,5,6,1
946,0,4,0,1,3,0,0,0
947,2,2,3,8,5,0,0,0
948,7,6,5,1,0,2,0,0
949,0,0,2,6,6,8,3,5
950,2,4,7,6,4,4,3,1
951,0,0,0,1,8,15,6,5
952,0,3,0,7,3,0,11,4
953,0,0,0,1,0,2,0,2
954,0,2,0,7,12,10,1,3
955,0,1,0,9,9,3,6,0
956,9,9,9,5,2,0,0,0
957,0,1,2,4,2,3,5,2
958,2,0,1,0,2,0,0,0
959,0,1,4,0,1,1,0,0
960,0,0,2,1,0,1,1,7
961,5,0,3,3,0,1,0,0
962,3,4,8,8,4,0,1,0
963,0,5,6,4,6,2,0,0
964,0,0,3,8,0,5,1,2
965,0,0,0,0,3,4,6,1
966,2,4,6,3,3,0,0,0
967,3,1,8,0,4,5,4,0
968,0,0,0,0,2,8,4,3
969,0,2,10,7,9,2,0,0
970,2,0,3,11,7,6,5,0
971,3,2,1,7,13,6,2,4
972,1,8,12,4,9,0,3,0
973,0,0,2,4,6,3,4,4
974,0,0,0,1,2,4,6,0
975,0,1,6,4,2,0,0,0
976,1,7,4,3,4,3,0,0
977,1,2,2,6,15,5,2,0
978,0,1,1,2,4,1,0,0
979,0,0,0,3,7,2,0,0
980,7,8,10,9,0,0,0,0
981,0,0,0,0,1,2,6,13
982,0,0,1,2,6,9,11,7
983,2,0,0,5,0,0,0,0
984,0,0,6,1,5,4,10,0
985,0,0,2,0,10,13,9,12
986,0,0,3,5,6,8,4,1
987,0,6,1,2,6,5,1,0
988,0,0,0,7,9,4,1,3
989,0,1,1,1,5,3,2,1
990,0,0,0,3,0,15,3,2
991,0,1,3,1,4,7,1,4
992,0,0,0,7,3,8,14,1
993,1,2,5,1,6,1,2,3
994,6,8,6,5,0,0,0,0
995,0,0,0,0,0,6,13,5
996,0,0,0,0,2,6,8,7
997,8,7,12,6,3,0,0,0
998,3,6,2,0,0,0,0,0
999,4,7,9,8,7,0,2,0
1000,1,3,11,1,7,4,0,2
1001,0,1,1,0,0,2,6,0
1002,0,0,0,4,0,4,4,5
1003,4,3,6,11,6,3,0,0
1004,3,7,12,3,5,2,1,0
1005,0,0,0,3,3,7,4,3
1006,0,0,0,0,2,4,1,6
1007,0,2,8,10,4,3,0,0
1008,1,6,2,1,11,7,1,0
1009,0,0,1,3,8,5,4,3
1010,2,1,4,10,7,5,3,0
1011,2,8,6,5,0,0,0,0
1012,0,3,0,0,8,6,3,7
1013,0,3,5,6,10,13,12,0
1014,0,0,0,3,0,3,1,0
1015,1,7,2,2,6,2,3,0
1016,0,3,9,3,7,14,4,2
1017,0,0,0,0,2,3,4,9
1018,0,0,0,0,1,10,9,4
1019,0,0,0,1,2,6,16,18
1020,0,1,1,6,1,0,0,0
1021,0,0,0,2,4,1,3,2
1022,0,2,0,0,2,6,0,1
1023,0,4,6,3,9,9,7,1
1024,0,3,2,11,8,5,4,2
1025,3,2,7,14,13,3,5,2
1026,0,0,1,2,8,15,8,5
1027,3,2,3,5,0,0,0,0
1028,0,8,5,4,11,3,6,6
1029,0,1,1,1,0,0,5,7
1030,13,14,6,4,4,0,0,0
1031,0,2,2,0,4,6,1,0
1032,0,4,12,3,0,5,0,0
1033,2,3,5,5,3,1,0,0
1034,0,1,4,0,1,1,0,0
1035,5,2,3,1,2,0,0,0
1036,1,0,9,4,0,3,1,0
1037,4,0,13,1,2,5,3,0
1038,0,0,0,5,8,6,6,0
1039,0,1,0,1,1,3,0,0
1040,0,0,0,2,1,5,7,19
1041,0,0,3,2,2,4,14,6
1042,4,10,9,2,2,0,0,0
1043,1,0,0,7,1,7,5,1
1044,0,0,1,2,2,7,6,7
1045,0,0,0,2,2,6,7,0
1046,9,13,4,0,4,0,0,0
1047,0,0,1,4,4,0,2,3
1048,0,3,2,0,5,6,3,1
1049,0,0,0,0,6,6,11,9
1050,6,0,0,1,2,0,0,0
1051,0,1,1,4,1,8,6,2
1052,0,0,0,0,0,2,6,17
1053,0,0,0,0,2,8,7,17
1054,3,6,4,5,2,1,1,0
1055,0,0,0,0,3,6,5,16
1056,3,2,4,5,8,2,1,0
1057,0,1,7,6,6,3,1,0
1058,0,1,4,10,9,9,1,0
1059,6,14,2,4,2,1,0,0
1060,0,5,2,5,8,4,1,3
1061,4,5,10,8,4,1,3,0
1062,0,2,1,1,6,11,9,7
1063,1,4,7,9,4,2,1,0
1064,0,0,0,3,2,7,14,15
1065,0,1,0,8,6,2,4,0
1066,1,2,1,0,0,9,1,0
1067,0,0,0,4,6,1,6,1
1068,0,0,3,4,2,0,2,0
1069,0,0,0,0,0,6,7,9
1070,5,2,4,3,2,0,0,0
1071,0,3,2,4,0,0,0,0
1072,0,0,0,0,2,1,5,6
1073,0,0,0,1,3,1,4,6
1074,1,4,2,2,0,2,1,0
1075,0,1,1,0,6,3,5,1
1076,4,3,9,3,1,0,0,0
1077,0,0,1,2,2,7,1,6
1078,0,0,1,3,3,11,20,5
1079,0,0,0,1,0,0,5,1
1080,1,0,0,8,14,13,1,2
1081,0,0,5,3,5,12,6,0
1082,0,0,0,1,0,2,1,0
1083,0,1,11,3,0,0,0,0
1084,4,5,11,5,5,6,0,0
1085,0,0,0,3,3,0,15,9
1086,0,0,0,0,0,0,8,16
1087,0,0,0,0,0,4,6,0
1088,0,3,5,1,4,0,0,0
1089,0,0,0,3,5,15,10,0
1090,0,0,0,0,0,6,5,3
1091,0,0,3,1,6,8,7,7
1092,0,0,0,0,0,6,11,10
1093,0,0,1,6,6,5,1,1
1094,0,0,0,0,3,10,11,6
1095,0,0,0,0,1,3,4,5
1096,0,0,0,1,0,0,4,5
1097,1,3,3,6,0,2,0,0
1098,2,0,6,0,0,2,0,0
1099,8,5,3,6,1,1,0,0
1100,12,9,4,4,0,1,0,0
1101,0,0,1,3,3,8,3,0
1102,3,10,10,12,3,2,2,0
1103,0,0,0,4,6,5,3,18
1104,4,2,15,6,5,7,1,2
1105,10,9,9,9,0,0,0,0
1106,2,0,6,0,2,2,0,0
1107,0,0,0,3,1,2,5,1
1108,0,0,0,1,2,3,4,9
1109,0,0,1,1,0,12,9,3
1110,0,3,3,4,3,5,1,0
1111,0,2,1,7,4,12,6,1
1112,1,0,2,0,4,6,1,0
1113,4,3,6,2,2,0,0,0
1114,0,0,0,0,2,10,4,8
1115,0,0,1,1,8,11,1,6
1116,0,1,1,1,10,7,0,2
1117,0,0,1,1,6,9,2,0
1118,0,0,1,0,2,15,4,16
1119,0,0,0,0,0,3,6,7
1120,0,0,2,0,0,4,1,1
1121,7,5,10,5,4,3,0,0
1122,0,0,0,2,1,5,7,16
1123,0,0,0,2,4,5,10,13
1124,0,0,4,7,0,5,4,1
1125,0,0,1,1,3,6,6,4
1126,0,1,0,2,7,5,8,10
1127,0,0,0,0,1,0,4,13
1128,0,0,0,0,2,10,8,13
1129,6,12,1,3,0,0,0,0
1130,0,3,0,6,1,2,0,0
1131,0,0,2,2,8,1,2,2
1132,0,6,3,3,3,3,0,0
1133,3,8,7,6,0,2,0,0
1134,0,2,3,1,5,3,0,0
1135,0,0,3,5,6,2,0,0
1136,2,2,2,8,2,0,0,0
1137,0,0,0,3,3,5,5,3
1138,6,7,9,0,2,0,0,0
1139,3,2,4,7,0,2,2,0
1140,0,0,2,10,8,9,4,1
1141,1,2,6,12,13,8,2,0
1142,4,7,11,3,0,1,0,0
1143,0,0,4,7,8,6,5,3
1144,2,0,4,7,5,4,4,2
1145,0,0,0,2,7,10,5,1
1146,0,0,1,0,2,4,16,16
1147,0,0,1,3,0,8,13,4
1148,0,0,3,8,6,9,7,8
1149,1,2,10,8,21,4,3,1
1150,0,0,1,0,1,4,8,14
1151,0,0,0,4,6,3,6,11
1152,13,19,22,4,2,0,0,0
1153,0,4,4,3,7,3,3,0
1154,0,0,2,3,11,4,5,1
1155,1,3,6,4,7,3,2,2
1156,0,5,3,3,4,2,0,0
1157,1,5,7,8,0,0,0,0
1158,0,0,0,1,0,10,10,0
1159,0,0,0,0,2,8,12,14
1160,0,5,2,1,2,4,3,1
1161,8,14,6,10,4,1,1,0
1162,0,1,3,5,4,4,3,0
1163,0,0,3,3,3,11,11,6
1164,0,0,0,0,1,2,8,12
1165,0,3,5,3,1,0,0,0
1166,0,0,0,4,2,10,16,14
1167,3,6,4,9,16,7,1,0
1168,0,0,0,2,4,2,5,3
1169,0,0,1,0,5,0,4,3
1170,1,5,3,1,2,0,0,0
1171,0,0,1,5,4,3,2,0
1172,0,0,0,2,7,3,14,11
1173,2,1,3,2,7,0,1,0
1174,0,0,0,0,3,6,3,2
1175,1,8,10,5,3,0,0,0
1176,0,0,0,2,2,5,4,6
1177,1,1,2,7,10,1,1,0
1178,0,1,0,7,3,6,0,0
1179,3,7,10,1,1,0,0,0
1180,0,0,1,0,5,1,4,1
1181,16,13,8,8,3,0,0,0
1182,3,0,5,6,6,1,1,0
1183,2,6,2,3,8,4,4,1
1184,0,0,0,1,1,2,11,7
1185,0,0,0,2,1,0,3,1
1186,4,7,7,6,3,4,0,0
1187,0,0,3,1,0,4,10,14
1188,6,7,7,1,0,0,0,0
1189,0,2,3,1,0,4,5,2
1190,3,4,1,3,1,0,1,0
1191,0,2,0,1,3,5,0,0
1192,0,0,3,0,11,18,7,2
1193,0,0,0,3,4,7,15,3
1194,0,0,1,3,1,11,9,4
1195,9,7,0,2,1,0,0,0
1196,0,0,0,3,9,11,5,0
1197,1,0,3,4,10,10,6,4
1198,9,9,11,0,0,0,0,0
1199,0,0,0,0,2,3,8,17
1200,0,5,5,5,1,0,0,0
1201,0,0,0,0,1,2,6,5
1202,0,0,0,1,2,0,4,0
1203,0,0,0,2,5,2,3,0
1204,0,1,0,4,5,3,7,5
1205,0,0,3,2,5,12,10,0
1206,0,0,0,1,0,5,9,14
1207,0,1,0,5,5,2,3,0
1208,2,1,2,6,0,2,0,0
1209,0,0,0,0,4,3,0,4
1210,8,10,7,2,0,3,0,0
1211,0,0,2,10,1,5,3,4
1212,0,0,2,2,5,9,0,2
1213,0,0,6,2,0,0,0,0
1214,0,0,0,0,2,0,8,5
1215,0,0,0,2,2,0,11,13
1216,2,7,5,6,0,0,0,0
1217,0,0,3,1,7,5,1,3
1218,0,0,2,0,7,5,3,8
1219,0,3,0,2,3,16,5,5
1220,0,0,0,4,4,0,3,0
1221,0,1,4,9,12,6,4,4
1222,0,2,7,3,0,0,0,0
1223,0,0,0,2,9,5,4,1
1224,0,0,2,9,6,9,10,2
1225,0,0,0,1,5,6,9,1
1226,0,0,0,0,0,5,12,3
1227,0,0,0,0,4,6,4,15
1228,2,4,4,2,0,1,0,0
1229,15,3,0,1,2,1,0,0
1230,0,0,0,3,7,6,5,5
1231,5,10,6,4,2,0,0,0
1232,1,3,7,6,2,0,0,0
1233,0,0,0,0,4,0,11,4
1234,2,2,6,4,1,0,0,0
1235,0,0,0,0,1,9,5,11
1236,0,2,4,10,9,8,2,0
1237,0,0,2,2,5,18,7,5
1238,0,0,4,9,10,4,1,0
1239,0,0,1,3,8,6,14,6
1240,0,0,4,3,0,6,3,1
1241,0,0,2,8,5,4,5,0
1242,0,0,2,7,5,5,2,0
1243,0,2,1,2,5,6,2,0
1244,0,0,4,7,11,13,7,7
1245,0,1,1,7,12,5,7,0
1246,1,1,2,7,7,2,0,1
1247,0,1,1,4,2,1,0,1
1248,0,0,4,2,0,1,1,3
1249,1,2,6,3,0,6,2,3
1250,4,4,1,3,2,3,0,0
1251,0,1,0,2,7,7,8,5
1252,0,0,4,6,6,2,1,0
1253,0,0,1,0,6,1,3,0
1254,0,0,0,2,0,2,0,1
1255,2,7,13,8,2,0,1,0
1256,0,0,5,5,7,5,0,0
1257,0,0,0,0,6,4,5,5
1258,1,4,4,3,1,0,0,0
1259,0,0,0,0,4,2,0,6
1260,5,11,13,5,4,2,2,0
1261,5,7,5,2,0,0,0,0
1262,0,0,0,1,2,4,6,11
1263,0,0,0,2,3,1,3,13
1264,0,0,0,3,5,9,13,4
1265,0,0,0,1,1,0,2,4
1266,0,0,3,5,8,3,3,0
1267,0,0,2,1,3,4,0,4
1268,2,3,10,11,4,3,4,2
1269,0,0,0,2,4,3,5,0
1270,0,0,1,0,0,3,1,0
1271,6,5,6,11,1,0,1,0
1272,3,2,4,8,6,5,6,2
1273,6,1,5,8,0,0,0,0
1274,0,0,2,0,7,4,5,3
1275,0,0,0,1,0,9,9,8
1276,0,1,0,3,2,1,0,0
1277,0,3,2,2,1,5,0,0
1278,0,0,0,0,2,7,14,10
1279,0,0,1,7,5,1,1,1
1280,0,0,0,0,5,6,9,12
1281,0,0,0,2,2,4,6,5
1282,6,4,12,6,10,0,0,0
1283,0,0,0,3,3,0,7,2
1284,0,1,1,4,3,0,0,2
1285,11,3,10,2,0,1,0,0
1286,3,13,5,2,2,4,0,0
1287,0,3,2,3,3,1,0,0
1288,3,3,7,12,12,8,0,1
1289,1,2,8,3,2,0,0,0
1290,4,2,4,5,7,3,0,0
1291,0,1,4,1,7,7,2,3
1292,0,0,0,0,0,3,5,5
1293,0,0,0,1,4,0,3,0
1294,0,0,0,3,12,12,10,5
1295,2,0,11,1,13,9,8,3
1296,7,8,3,0,1,1,0,0
1297,1,0,0,0,3,0,0,0
1298,0,0,0,1,0,6,4,4
1299,0,0,5,13,16,7,1,1
1300,0,0,0,0,3,5,5,12
1301,0,0,0,1,0,3,5,10
1302,0,0,0,1,10,5,11,6
1303,0,1,0,0,5,1,8,4
1304,3,4,3,9,7,0,3,0
1305,0,1,0,2,11,6,5,10
1306,0,0,2,0,3,7,16,12
1307,6,9,8,3,0,2,0,0
1308,0,0,1,1,0,15,5,5
1309,4,3,7,8,0,3,0,0
1310,0,0,1,3,4,0,12,13
1311,6,6,3,1,1,0,0,0
1312,0,5,8,7,6,4,0,0
1313,0,0,0,1,2,7,6,7
1314,0,0,0,1,2,10,8,10
1315,0,0,1,0,1,8,4,4
1316,0,1,0,3,5,9,8,2
1317,4,7,6,6,0,0,0,0
1318,0,0,0,3,3,0,5,0
1319,4,11,6,0,2,0,0,0
1320,0,0,0,1,3,3,4,5
1321,0,1,2,4,0,1,4,0
1322,3,4,3,1,0,0,0,0
1323,0,2,9,10,6,3,3,0
1324,0,0,1,1,3,4,3,0
1325,1,12,6,4,3,5,0,0
1326,4,5,3,2,2,0,0,0
1327,1,1,4,2,4,0,0,1
1328,0,6,4,5,5,0,0,0
1329,0,0,1,0,5,7,4,1
1330,5,8,0,6,0,2,0,0
1331,0,0,0,0,1,6,0,4
1332,1,1,3,2,2,1,0,1
1333,0,0,0,1,1,1,4,10
1334,0,1,8,9,8,4,4,2
1335,6,2,7,0,3,4,0,0
1336,0,1,2,1,5,9,5,2
1337,0,2,2,2,1,0,1,0
1338,0,0,0,0,1,2,9,14
1339,0,3,2,1,2,3,1,0
1340,0,0,0,2,1,0,4,3
1341,0,2,0,4,3,2,5,1
1342,0,0,0,3,3,5,10,6
1343,0,1,2,6,17,5,3,0
1344,9,14,2,2,1,0,0,0
1345,5,0,6,1,4,3,0,0
1346,0,3,0,3,2,3,5,3
1347,0,0,0,0,8,6,4,2
1348,2,2,1,2,8,2,1,0
1349,0,0,0,5,9,14,15,0
1350,0,1,1,0,1,0,0,0
1351,0,0,16,14,8,6,0,7
1352,4,1,4,1,1,0,0,0
1353,0,0,2,2,9,6,0,2
1354,0,0,2,1,3,1,0,0
1355,4,0,8,3,2,1,2,1
1356,0,0,0,0,0,5,9,19
1357,0,0,2,2,2,0,13,4
1358,0,0,0,8,5,2,2,0
1359,0,0,0,3,0,3,7,9
1360,0,0,3,3,0,8,3,0
1361,0,0,1,0,3,3,12,20
1362,0,3,2,4,8,2,1,0
1363,1,2,7,0,7,7,0,1
1364,0,0,0,2,0,14,1,9
1365,3,3,5,5,4,0,1,0
1366,1,1,5,8,6,3,0,1
1367,0,0,2,2,4,4,1,2
1368,1,0,1,3,10,7,6,3
1369,0,1,1,2,4,6,2,0
1370,0,0,1,2,4,2,4,4
1371,0,2,1,1,19,6,6,0
1372,1,4,8,2,0,0,0,0
1373,0,1,7,12,11,6,3,1
1374,0,1,0,0,4,0,5,4
1375,0,2,4,3,4,2,0,0
1376,0,0,0,3,3,8,11,7
1377,0,0,0,0,0,1,1,8
1378,0,0,0,0,6,1,6,4
1379,7,9,7,2,0,0,0,0
1380,5,3,3,2,5,1,0,0
1381,0,0,1,2,4,5,5,0
1382,0,0,0,1,3,3,3,11
1383,0,0,1,0,0,10,10,6
1384,0,0,0,0,4,1,7,8
1385,0,1,0,3,2,13,3,0
1386,0,0,0,4,0,4,0,1
1387,0,0,0,0,0,5,6,0
1388,2,2,4,0,3,0,0,0
1389,0,0,2,4,10,11,9,10
1390,0,5,7,4,5,0,2,0
1391,0,2,5,2,0,1,1,0
1392,3,1,4,2,3,0,0,0
1393,4,9,3,3,0,0,0,0
1394,0,0,0,3,2,5,3,4
1395,0,3,0,9,0,5,3,3
1396,2,1,3,4,1,11,5,7
1397,0,0,1,0,0,12,11,14
1398,1,4,7,2,0,0,0,0
1399,9,5,9,6,5,0,0,0
1400,1,0,0,7,7,3,3,1
1401,1,0,7,5,3,0,0,0
1402,0,1,3,2,3,0,0,0
1403,3,1,9,0,1,0,0,0
1404,0,0,1,0,2,10,7,9
1405,0,1,4,1,3,2,5,1
1406,10,13,5,5,3,0,2,0
1407,13,10,9,6,2,0,0,0
1408,0,0,3,5,13,7,0,7
1409,0,4,9,2,5,0,0,0
1410,0,9,14,1,12,3,1,0
1411,0,0,2,0,4,1,1,1
1412,0,2,1,2,8,3,4,4
1413,0,0,0,2,7,2,5,2
1414,6,1,4,4,2,0,0,0
1415,0,5,15,13,0,1,0,0
1416,10,12,7,6,5,0,0,0
1417,3,3,2,7,2,0,0,0
1418,0,0,2,0,1,2,4,5
1419,0,0,1,3,2,19,14,10
1420,4,12,11,6,7,5,0,0
1421,0,0,0,0,1,3,7,8
1422,2,9,11,7,8,1,1,0
1423,0,1,7,2,2,2,2,0
1424,5,6,4,7,0,0,1,0
1425,0,0,0,0,11,2,6,6
1426,0,0,0,0,1,2,13,15
1427,4,4,2,10,3,0,0,0
1428,6,9,1,6,2,3,0,0
1429,2,8,4,5,4,3,0,0
1430,1,6,4,11,7,4,0,0
1431,0,0,0,3,3,3,2,3
1432,0,0,0,0,0,2,19,15
1433,2,4,9,0,4,3,1,0
1434,0,0,0,1,2,0,3,4
1435,0,3,3,5,6,3,1,0
1436,2,4,1,4,2,0,0,0
1437,1,8,6,8,8,0,3,0
1438,0,0,0,0,0,0,11,12
1439,4,7,2,5,0,0,0,0
1440,0,0,0,0,2,3,9,9
1441,0,0,6,14,3,0,3,3
1442,0,0,0,3,4,6,6,2
1443,0,0,0,0,0,5,4,13
1444,10,9,1,3,0,1,0,0
1445,0,3,1,6,4,5,3,3
1446,0,0,0,0,0,0,0,1
1447,0,1,4,3,16,8,3,0
1448,1,3,9,4,9,3,2,0
1449,7,9,3,5,2,0,1,0
1450,0,0,0,0,4,3,11,9
1451,0,0,0,1,5,4,7,4
1452,12,2,5,1,2,0,0,0
1453,0,3,3,6,10,19,3,2
1454,0,11,5,5,1,1,0,0
1455,0,3,1,4,5,2,2,1
1456,5,14,16,0,1,1,2,1
1457,0,0,0,0,4,0,13,0
1458,0,0,1,1,0,13,7,6
1459,0,6,0,8,5,2,2,0
1460,0,0,1,3,8,8,9,6
1461,0,0,0,0,6,2,4,8
1462,0,1,2,6,1,6,5,5
1463,0,0,0,0,3,4,6,9
1464,4,12,0,7,0,3,0,0
1465,1,7,2,3,9,6,2,1
1466,0,1,2,6,1,3,2,0
1467,3,12,11,2,5,0,0,0
1468,7,7,9,4,7,1,0,0
1469,0,0,5,7,7,7,3,0
1470,1,0,5,7,6,9,0,1
1471,1,2,10,12,3,0,0,0
1472,0,0,4,0,9,5,4,2
1473,0,0,0,1,4,9,21,17
1474,6,4,5,7,13,1,1,0
1475,0,0,1,0,1,3,12,12
1476,0,0,0,1,2,11,7,5
1477,0,0,0,2,7,5,12,0
1478,0,0,0,2,5,5,8,7
1479,0,5,8,5,7,4,0,0
1480,0,0,0,0,3,1,5,16
1481,0,0,0,3,3,9,9,2
1482,3,4,1,2,1,0,0,0
1483,7,1,2,0,0,0,0,0
1484,4,3,6,3,0,0,0,0
1485,10,10,3,4,2,0,0,0
1486,0,0,0,2,1,10,6,9
1487,0,6,9,3,1,3,1,0
1488,0,0,0,4,0,6,7,0
1489,4,1,5,5,0,3,0,0
1490,0,1,4,3,8,6,2,1
1491,0,0,0,0,4,2,2,2
1492,0,0,1,0,7,7,3,3
1493,0,0,5,4,3,1,0,0
1494,0,0,0,1,2,1,5,4
1495,0,0,1,1,3,10,7,12
1496,8,8,4,4,5,0,0,0
1497,3,5,4,4,4,5,0,0
1498,0,0,0,2,1,4,8,13
1499,0,5,3,6,10,13,4,0
1500,4,4,10,5,7,0,0,2
1501,0,0,0,0,6,0,10,5
1502,0,0,1,1,3,7,7,5
1503,0,0,0,0,2,1,6,7
1504,0,3,2,0,0,4,10,1
1505,0,3,1,12,6,1,0,0
1506,0,0,0,0,3,0,9,3
1507,0,1,1,3,2,5,9,0
1508,1,5,3,7,7,1,2,3
1509,0,1,5,4,7,3,3,3
1510,0,3,0,4,2,6,7,2
1511,2,5,4,3,6,2,1,0
1512,0,0,0,0,1,3,4,11
1513,0,0,6,5,4,3,9,3
1514,2,2,3,1,2,2,0,0
1515,3,4,2,4,0,0,0,0
1516,0,0,1,2,0,5,7,1
1517,2,3,6,6,5,2,1,3
1518,1,0,0,2,12,11,7,1
