Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
773,0,0,0,3,0,4,8,3
774,5,6,6,6,1,0,0,0
775,0,0,0,5,0,3,6,9
776,5,4,7,0,0,0,0,0
777,0,0,3,6,9,3,1,0
778,0,3,4,8,1,2,1,0
779,6,14,13,2,2,2,0,0
780,0,3,10,5,8,4,0,1
781,10,13,13,0,0,0,0,0
782,0,0,0,1,10,10,0,3
783,0,3,7,11,9,0,4,0
784,0,0,0,0,4,1,7,9
785,0,0,2,0,3,2,9,3
786,0,0,0,3,3,0,13,11
787,1,6,2,1,0,3,0,0
788,1,8,4,4,1,0,2,0
789,4,3,1,10,3,0,0,0
790,0,16,2,8,0,0,0,0
791,0,1,0,2,0,4,2,7
792,0,0,4,0,8,7,9,8
793,0,0,2,1,8,12,4,2
794,3,8,6,9,6,1,1,0
795,0,0,1,0,2,1,13,5
796,1,4,0,6,16,17,7,0
797,5,14,18,4,2,0,0,0
798,3,9,2,3,2,10,0,0
799,3,3,4,0,4,0,0,0
800,8,11,6,2,1,3,0,0
801,0,1,0,7,11,5,7,3
802,0,0,2,1,9,0,7,0
803,2,6,7,5,7,5,1,0
804,0,0,0,0,3,6,8,9
805,0,8,0,1,1,0,0,0
806,0,0,2,7,11,7,0,9
807,0,1,11,3,3,5,2,2
808,0,0,0,4,5,8,5,9
809,0,0,0,2,6,11,4,12
810,4,2,4,3,3,2,0,0
811,3,6,6,13,2,0,0,0
812,5,16,5,3,4,0,1,0
813,0,1,0,2,2,7,2,0
814,0,0,0,0,1,0,7,15
815,0,0,3,5,5,9,6,1
816,0,1,1,0,1,7,5,2
817,3,5,9,4,4,3,0,0
818,4,4,6,3,4,0,0,0
819,10,2,7,0,1,0,1,0
820,1,3,9,5,4,2,6,2
821,0,5,6,0,9,3,3,0
822,0,0,0,0,0,2,1,7
823,0,0,1,4,5,9,4,3
824,0,0,3,0,0,6,7,0
825,0,0,0,0,0,9,9,10
826,0,1,1,1,9,12,9,3
827,6,1,6,13,0,0,2,0
828,1,2,1,1,2,10,0,2
829,4,0,7,1,0,1,0,0
830,0,1,6,5,10,6,1,2
831,0,2,3,0,9,0,0,0
832,0,0,1,1,4,4,10,3
833,2,3,8,0,2,0,0,0
834,3,5,2,0,1,0,0,0
835,0,1,0,0,4,9,2,7
836,0,0,1,1,3,3,16,11
837,14,0,16,2,1,0,0,0
838,0,0,0,2,1,2,7,2
839,2,8,5,6,6,0,0,0
840,0,3,1,4,0,9,3,0
841,5,7,5,5,0,0,0,0
842,0,0,2,2,8,9,3,1
843,0,0,1,4,7,0,1,0
844,0,2,1,5,2,18,5,4
845,0,0,1,1,3,3,3,6
846,0,0,4,8,5,13,8,2
847,0,1,0,2,2,3,1,0
848,13,0,12,3,1,1,0,0
849,0,0,3,2,2,12,2,1
850,0,0,0,0,6,5,6,10
851,0,0,0,0,7,8,4,0
852,0,4,1,8,15,3,0,0
853,0,8,0,1,1,0,0,0
854,14,20,12,2,0,2,0,0
855,0,2,9,3,2,1,0,0
856,0,0,0,0,0,2,1,2
857,0,0,0,4,3,1,4,1
858,8,5,3,3,2,3,0,0
859,0,1,0,0,2,7,3,15
860,7,11,7,1,1,1,0,0
861,0,0,0,0,3,2,7,5
862,0,1,0,3,3,4,3,1
863,0,3,3,4,6,2,3,0
864,2,0,0,2,11,9,1,0
865,0,0,0,0,2,0,6,15
866,0,2,5,11,5,0,3,0
867,0,0,0,3,4,1,1,0
868,7,1,3,0,0,0,0,0
869,2,3,5,6,14,8,13,7
870,0,1,1,6,11,4,4,1
871,0,0,0,0,3,5,7,9
872,8,5,6,0,1,1,0,0
873,0,0,0,0,7,6,13,11
874,1,15,9,3,2,0,0,0
875,7,2,8,4,0,0,0,0
876,0,0,0,0,6,3,1,3
877,0,1,5,7,1,7,2,2
878,0,0,0,4,4,5,6,6
879,4,0,0,1,4,0,2,0
880,1,0,7,4,1,0,2,0
881,0,8,7,5,0,1,0,0
882,1,1,0,2,5,3,1,0
883,0,0,0,0,0,2,7,0
884,0,3,5,0,4,6,2,0
885,2,6,0,3,3,0,1,0
886,0,0,0,1,1,5,0,4
887,0,0,1,6,5,3,7,5
888,0,0,0,0,1,0,0,5
889,1,0,5,4,4,0,1,0
890,9,3,3,0,0,0,0,0
891,0,0,0,2,1,4,2,0
892,0,5,6,3,4,3,0,0
893,7,5,4,2,4,2,0,0
894,0,0,0,8,5,2,5,3
895,0,0,0,0,0,7,14,10
896,4,1,3,0,2,8,1,0
897,0,1,0,5,1,6,2,0
898,0,0,0,5,5,6,2,5
899,6,6,5,0,4,0,0,0
900,0,2,4,1,9,0,0,0
901,7,1,6,0,2,0,0,0
902,2,9,0,1,6,0,0,0
903,0,0,0,0,3,4,5,3
904,1,0,4,5,1,7,0,2
905,0,0,1,0,1,11,16,6
906,0,0,0,0,2,1,13,16
907,8,0,4,6,2,1,0,0
908,0,0,0,0,0,8,5,8
909,0,1,4,3,1,0,0,0
910,1,7,3,6,0,6,1,1
911,0,0,0,2,2,4,2,10
912,0,2,2,4,10,3,0,0
913,0,0,0,1,6,8,6,5
914,0,1,6,7,8,9,7,2
915,0,0,0,0,3,4,6,7
916,0,0,0,2,1,2,13,12
917,6,10,3,2,0,0,0,0
918,0,0,0,2,6,9,11,8
919,1,5,8,3,4,1,0,0
920,0,1,1,9,3,0,0,0
921,0,3,0,15,13,11,11,1
922,3,8,5,5,1,0,0,0
923,0,0,1,4,13,6,2,0
924,0,0,3,2,10,7,0,7
925,0,0,0,0,1,5,7,15
926,0,6,3,4,0,1,0,0
927,0,0,0,1,1,8,4,1
928,3,7,7,13,6,3,0,0
929,0,0,0,0,2,10,6,8
930,0,0,0,0,1,0,3,10
931,6,10,4,0,0,0,0,0
932,1,0,4,14,12,11,3,0
933,0,0,0,1,2,5,7,11
934,8,8,2,2,1,0,1,0
935,0,0,0,2,7,3,3,2
936,0,3,3,2,4,1,0,1
937,0,4,4,3,4,4,0,0
938,0,0,0,0,0,8,19,14
939,0,0,1,0,6,0,3,1
940,0,0,0,1,5,10,12,0
941,3,6,0,0,0,0,0,0
942,0,0,0,0,2,9,6,6
943,0,0,0,1,0,4,9,13
944,0,0,0,4,2,6,8,6
945,8,3,3,1,1,0,0,0
946,0,8,0,2,1,0,0,0
947,0,0,0,1,1,5,8,1
948,5,17,13,4,5,0,0,0
949,5,7,9,8,3,0,0,0
950,4,9,8,7,0,2,0,0
951,0,0,0,3,2,0,1,1
952,2,2,7,8,4,5,0,0
953,0,0,0,1,3,2,4,5
954,0,7,3,7,0,0,3,0
955,7,7,10,0,1,0,0,0
956,0,0,1,1,1,1,11,5
957,0,0,1,0,3,4,15,1
958,1,0,0,1,6,2,0,0
959,2,5,1,2,0,0,0,0
960,8,10,0,8,0,1,0,0
961,0,2,2,2,7,1,2,0
962,0,2,3,8,8,5,3,2
963,0,1,1,5,4,2,0,0
964,0,0,1,2,0,0,8,1
965,0,2,1,4,0,2,0,0
966,3,1,6,2,4,2,1,0
967,0,0,0,3,2,5,4,2
968,0,0,0,8,2,10,5,1
969,0,0,0,3,2,1,9,5
970,0,4,6,5,14,6,0,0
971,0,0,4,9,1,9,0,2
972,0,0,1,0,6,12,4,4
973,0,0,0,1,7,0,7,14
974,0,0,0,3,6,8,4,4
975,1,6,4,0,0,0,0,0
976,0,0,0,4,6,6,1,0
977,0,0,0,0,3,0,6,8
978,0,0,0,0,3,4,3,1
979,0,1,5,10,4,1,2,0
980,0,1,1,4,4,3,8,4
981,0,0,0,0,4,8,8,20
982,0,0,0,0,5,2,7,8
983,0,0,0,0,0,1,2,5
984,13,6,5,3,3,0,0,0
985,0,0,2,4,9,6,3,3
986,1,1,0,12,1,4,0,0
987,0,5,0,0,4,6,2,1
988,10,11,8,4,0,0,0,0
989,1,5,5,3,0,0,1,0
990,10,11,6,6,1,0,0,0
991,0,0,0,0,0,3,8,8
992,10,8,8,3,1,0,0,0
993,0,0,0,0,0,2,9,4
994,4,4,6,8,4,2,1,0
995,0,0,0,1,0,10,11,9
996,7,6,7,3,0,0,0,0
997,0,0,1,8,5,11,3,3
998,0,0,0,2,1,2,10,5
999,4,18,3,10,1,1,0,0
1000,1,9,7,7,0,3,0,0
1001,2,3,3,1,0,0,0,0
1002,0,0,2,6,10,5,2,0
1003,0,0,0,1,2,12,8,0
1004,8,14,7,0,0,0,0,0
1005,0,0,0,0,3,4,6,3
1006,0,3,12,10,7,4,0,0
1007,6,6,9,6,3,3,0,0
1008,3,0,3,11,10,8,2,0
1009,0,0,0,0,4,1,3,0
1010,0,0,0,0,3,6,11,7
1011,0,0,4,0,5,10,6,1
1012,0,0,0,2,7,8,7,0
1013,0,0,0,1,7,3,9,7
1014,0,0,0,2,7,2,3,2
1015,0,0,0,2,7,6,5,10
1016,1,0,1,5,8,0,10,0
1017,3,4,3,2,0,0,1,0
1018,5,8,10,6,0,2,0,0
1019,0,0,0,0,3,4,17,18
1020,0,3,0,0,4,4,2,1
1021,4,3,10,4,0,0,0,0
1022,0,0,0,0,2,5,14,6
1023,12,8,3,4,7,0,1,0
1024,7,13,0,5,0,1,0,0
1025,7,8,8,2,3,0,0,0
1026,0,0,3,1,1,7,4,0
1027,0,0,0,0,1,3,13,13
1028,0,0,0,2,8,13,16,11
1029,0,0,0,0,1,9,6,17
1030,0,0,1,2,4,8,7,5
1031,0,0,0,0,4,4,0,2
1032,0,0,3,3,13,6,2,0
1033,0,0,0,3,0,4,6,7
1034,0,0,0,0,0,6,8,7
1035,3,3,9,4,2,0,0,0
1036,0,0,0,2,2,1,6,8
1037,11,9,8,3,2,0,0,0
1038,2,0,8,2,12,2,0,1
1039,0,2,0,3,3,7,0,3
1040,0,0,1,0,5,10,7,2
1041,0,0,0,0,3,9,11,12
1042,0,0,0,3,5,8,3,3
1043,2,0,5,8,7,2,3,0
1044,3,3,5,9,5,3,0,0
1045,0,0,0,2,0,3,15,16
1046,0,3,6,7,7,6,6,1
1047,4,1,0,3,0,1,0,0
1048,2,1,8,5,11,4,0,0
1049,0,0,1,2,6,7,14,5
1050,4,0,0,4,0,3,2,0
1051,1,4,4,10,12,8,0,1
1052,0,0,0,1,0,4,8,16
1053,5,4,12,0,2,0,0,0
1054,7,7,7,1,0,0,0,0
1055,0,0,0,10,5,12,8,5
1056,0,0,0,0,2,11,4,19
1057,4,8,5,4,5,0,0,0
1058,0,0,1,1,4,6,5,8
1059,1,0,0,8,9,10,3,3
1060,0,0,1,4,1,0,1,1
1061,13,8,3,1,0,1,0,0
1062,6,19,7,8,0,0,0,0
1063,0,0,0,0,3,5,9,6
1064,0,0,1,2,6,6,7,4
1065,0,2,13,8,4,1,1,0
1066,1,0,6,3,3,3,4,0
1067,0,0,0,0,2,1,0,4
1068,0,0,0,0,0,0,10,2
1069,0,0,0,0,8,10,9,7
1070,0,0,0,0,1,5,2,4
1071,7,6,4,1,0,0,0,0
1072,0,0,0,1,0,5,5,3
1073,0,0,0,0,4,9,2,7
1074,0,0,0,2,6,2,3,0
1075,0,0,0,1,6,6,10,9
1076,4,8,1,4,3,3,3,0
1077,4,6,10,10,1,0,0,0
1078,0,6,3,10,6,0,0,0
1079,2,6,3,2,1,0,0,0
1080,0,0,0,3,1,12,0,9
1081,1,1,1,6,0,3,3,0
1082,0,0,3,3,4,1,9,2
1083,0,0,1,0,4,6,3,2
1084,0,0,1,4,1,10,10,0
1085,6,19,4,4,0,0,0,0
1086,6,1,10,14,2,1,0,1
1087,0,0,0,1,5,4,10,12
1088,0,0,0,0,0,6,0,8
1089,5,3,9,17,2,1,1,0
1090,0,0,8,3,2,3,3,5
1091,2,2,6,6,5,7,7,1
1092,0,0,2,6,7,2,4,0
1093,2,1,5,3,3,0,0,0
1094,0,1,2,7,6,9,3,0
1095,5,3,3,2,3,0,0,0
1096,0,0,0,0,5,3,3,1
1097,0,4,4,2,0,4,0,0
1098,0,0,0,3,6,9,2,2
1099,9,4,9,2,1,0,0,0
1100,2,0,0,5,1,8,5,0
1101,3,4,1,1,3,0,1,0
1102,6,7,6,7,5,0,0,0
1103,0,0,1,6,11,13,3,4
1104,2,13,1,5,2,0,0,0
1105,3,5,6,3,6,0,2,0
1106,3,1,4,5,6,0,1,0
1107,0,1,3,9,1,3,3,2
1108,0,2,4,4,1,4,0,1
1109,7,11,3,0,4,1,0,0
1110,9,7,1,0,0,0,0,0
1111,0,0,0,0,2,9,19,15
1112,2,7,0,3,0,1,1,0
1113,1,0,0,4,2,0,0,0
1114,0,3,10,9,5,2,2,1
1115,0,1,0,8,7,7,0,0
1116,3,3,1,0,7,0,2,0
1117,0,0,0,2,0,6,8,9
1118,0,0,0,1,1,9,11,10
1119,1,0,0,0,3,1,6,0
1120,0,4,0,4,0,1,0,0
1121,1,9,6,4,3,7,0,0
1122,0,0,0,0,3,13,8,17
1123,0,0,0,2,1,0,8,9
1124,0,4,5,9,8,7,0,1
1125,0,1,2,8,10,5,6,0
1126,0,0,1,0,3,7,0,12
1127,0,0,0,0,0,3,3,9
1128,0,0,3,4,13,4,0,3
1129,7,4,2,3,0,0,0,0
1130,0,0,0,0,0,4,10,5
1131,5,9,6,0,2,2,0,0
1132,6,8,6,0,0,0,0,0
1133,0,0,0,2,2,2,5,2
1134,0,0,0,1,0,5,3,5
1135,2,5,2,13,2,5,0,0
1136,0,0,0,3,6,0,2,1
1137,2,2,0,7,4,6,2,0
1138,1,3,9,6,5,8,3,0
1139,1,10,7,6,1,2,1,0
1140,0,2,8,4,10,1,3,3
1141,0,0,0,2,1,3,11,14
1142,0,0,0,1,0,4,8,14
1143,6,4,1,4,3,0,0,0
1144,0,5,12,1,7,13,4,1
1145,0,0,1,0,3,3,2,0
1146,4,5,13,13,3,0,0,0
1147,0,5,8,5,0,4,0,0
1148,4,1,4,5,1,1,0,0
1149,2,2,13,6,7,3,2,0
1150,8,10,16,6,0,0,0,0
1151,0,0,0,0,0,5,8,10
1152,0,1,2,6,6,7,14,4
1153,0,0,2,12,6,7,2,1
1154,3,0,2,0,4,8,2,0
1155,5,3,2,5,1,0,0,0
1156,0,0,0,0,1,6,2,7
1157,0,4,1,2,2,6,0,0
1158,0,0,0,0,4,7,4,12
1159,0,0,2,1,12,7,10,10
1160,2,6,4,5,0,0,0,0
1161,11,17,4,2,1,0,0,0
1162,0,0,0,0,5,3,7,6
1163,1,0,2,6,3,2,0,0
1164,3,0,0,6,7,6,11,0
1165,0,0,1,0,1,10,2,10
1166,6,9,7,2,4,0,2,0
1167,0,0,0,6,5,13,13,6
1168,0,0,0,5,2,5,5,6
1169,0,1,4,1,1,2,2,1
1170,3,3,3,3,8,0,0,0
1171,9,14,9,7,0,0,0,0
1172,6,8,10,6,5,3,0,0
1173,0,1,1,5,2,4,0,0
1174,0,3,4,5,0,2,1,0
1175,0,0,0,0,1,3,14,17
1176,2,0,3,7,2,0,0,0
1177,10,2,4,0,0,0,0,0
1178,0,0,0,0,3,4,5,8
1179,0,2,2,4,4,7,0,0
1180,0,0,0,3,13,4,5,1
1181,0,0,0,3,3,8,9,13
1182,0,0,0,0,4,3,8,13
1183,5,1,4,3,0,0,0,0
1184,0,0,1,5,9,14,4,4
1185,1,0,0,1,0,0,1,0
1186,1,3,0,12,6,5,1,0
1187,7,11,13,6,0,0,0,0
1188,0,0,0,1,3,2,3,2
1189,3,1,7,3,8,1,1,3
1190,0,1,0,2,10,8,6,2
1191,0,0,0,0,0,4,2,6
1192,6,14,8,2,1,0,0,0
1193,0,0,2,3,0,1,1,2
1194,7,6,7,4,2,0,0,0
1195,0,0,3,3,4,7,3,3
1196,0,0,0,0,5,7,8,14
1197,10,10,8,7,2,1,1,0
1198,0,0,3,0,6,9,13,9
1199,3,7,4,1,3,0,0,0
1200,0,0,0,0,2,6,1,0
1201,6,11,11,15,3,0,2,0
1202,0,3,2,4,0,5,6,4
1203,0,0,1,2,11,6,8,0
1204,10,0,9,2,1,0,0,0
1205,0,1,1,3,6,4,2,3
1206,1,4,3,5,6,1,0,4
1207,0,0,13,4,2,3,0,0
1208,0,1,0,2,3,5,0,0
1209,0,2,0,6,5,1,0,0
1210,1,1,6,5,0,3,2,0
1211,4,5,9,0,3,0,0,0
1212,1,1,4,6,6,1,4,0
1213,1,5,4,4,1,0,0,0
1214,0,0,3,4,9,8,3,0
1215,9,8,4,7,0,0,0,0
1216,0,0,0,0,0,1,2,1
1217,1,0,3,0,1,0,1,0
1218,0,0,1,1,4,1,4,2
1219,0,0,0,2,1,1,3,6
1220,0,0,1,2,2,10,0,4
1221,0,1,0,4,5,8,7,12
1222,0,0,3,5,3,0,1,0
1223,0,0,0,9,4,3,4,0
1224,16,4,6,3,0,1,0,0
1225,0,8,3,0,2,1,0,0
1226,11,4,3,10,0,1,0,0
1227,0,0,0,0,5,4,10,13
1228,2,2,4,8,4,0,0,0
1229,17,15,11,0,0,0,0,0
1230,0,6,1,5,12,8,4,1
1231,0,3,9,3,3,13,2,1
1232,0,3,0,5,1,4,0,0
1233,3,5,3,1,1,0,0,0
1234,0,0,0,0,1,4,3,4
1235,0,2,0,4,6,10,2,2
1236,0,0,1,0,3,5,8,8
1237,0,0,0,2,2,10,5,6
1238,0,0,0,1,1,2,5,14
1239,0,0,0,0,5,7,9,5
1240,0,0,5,1,2,6,3,1
1241,3,15,17,9,4,2,1,0
1242,0,2,0,7,8,4,0,5
1243,5,14,15,6,2,0,0,0
1244,0,14,15,6,8,0,0,0
1245,12,5,5,2,1,0,0,0
1246,7,14,4,2,2,3,0,0
1247,0,0,0,0,2,7,1,0
1248,0,4,3,3,0,2,0,0
1249,4,9,10,9,1,4,2,1
1250,5,4,5,0,0,0,0,0
1251,14,5,6,3,1,2,0,0
1252,0,0,0,1,2,2,6,3
1253,0,1,0,0,3,3,1,0
1254,0,0,6,6,4,0,1,0
1255,4,0,0,6,2,1,0,1
1256,1,0,2,0,8,9,3,0
1257,2,3,1,2,1,1,0,0
1258,6,11,5,7,0,0,0,0
1259,0,0,4,0,2,5,3,2
1260,11,12,6,4,2,0,0,0
1261,3,3,6,2,0,0,0,0
1262,0,1,5,2,5,8,4,1
1263,0,1,13,5,4,4,1,0
1264,7,4,0,3,0,1,0,0
1265,3,5,4,4,2,0,0,0
1266,1,5,4,0,0,1,0,0
1267,0,0,1,0,1,5,0,5
1268,0,2,3,3,10,7,4,1
1269,5,7,7,8,0,1,0,0
1270,0,0,0,0,0,4,3,14
1271,0,0,0,5,4,7,2,5
1272,2,8,8,13,0,0,0,0
1273,2,2,9,4,4,0,1,0
1274,1,2,2,4,5,0,0,0
1275,0,0,2,2,4,8,7,3
1276,5,4,1,0,0,0,0,0
1277,7,1,3,0,0,1,0,0
1278,1,4,1,5,5,6,0,0
1279,1,0,5,3,0,0,0,0
1280,0,0,0,0,1,3,2,15
1281,0,0,1,1,0,9,10,6
1282,0,0,0,1,1,3,7,5
1283,0,0,1,1,8,8,7,8
1284,0,9,7,4,3,0,0,0
1285,0,0,0,2,2,5,11,2
1286,0,0,0,5,5,8,4,13
1287,2,2,6,1,0,0,0,0
1288,0,0,0,0,0,6,11,16
1289,0,4,0,4,2,3,0,0
1290,0,0,0,0,3,4,7,5
1291,0,2,1,7,2,2,1,1
1292,1,0,0,3,5,2,3,0
1293,0,0,0,0,0,1,5,13
1294,0,2,4,9,9,4,1,0
1295,9,13,14,9,2,2,0,0
1296,2,6,7,3,5,0,0,0
1297,0,0,0,1,1,6,7,6
1298,0,0,0,0,4,3,5,5
1299,0,3,2,11,1,6,1,1
1300,2,2,4,0,3,7,0,0
1301,0,0,1,3,9,5,0,0
1302,0,0,0,1,2,6,17,19
1303,2,2,0,1,0,0,0,0
1304,0,1,1,3,0,12,2,3
1305,0,0,0,0,3,6,9,11
1306,1,0,8,6,9,3,0,0
1307,0,1,0,4,2,7,6,2
1308,1,7,3,7,12,7,3,1
1309,0,0,0,0,4,5,9,11
1310,10,15,6,1,2,3,0,0
1311,1,0,2,4,1,0,1,0
1312,3,2,8,14,3,0,0,0
1313,0,3,1,4,8,7,5,1
1314,1,1,8,9,3,6,6,0
1315,0,0,0,0,3,2,13,14
1316,0,0,0,4,6,10,8,1
1317,0,5,6,0,7,7,1,0
1318,0,1,2,7,7,6,2,0
1319,0,0,0,1,0,1,6,1
1320,0,2,2,4,2,1,2,0
1321,5,5,5,2,3,0,0,0
1322,2,2,0,0,0,4,2,0
1323,0,0,0,2,2,7,19,16
1324,0,0,0,0,0,0,5,17
1325,8,4,0,8,17,1,0,0
1326,0,0,3,5,5,0,4,0
1327,8,2,2,0,1,1,0,0
1328,13,9,6,4,3,0,0,0
1329,0,0,0,2,4,5,8,0
1330,2,1,6,6,6,4,2,1
1331,0,1,0,4,11,6,3,1
1332,0,0,0,0,0,7,7,7
1333,4,1,1,0,0,0,0,0
1334,0,0,0,1,2,10,13,10
1335,0,0,0,2,5,14,4,13
1336,8,11,4,4,6,0,0,0
1337,5,11,0,3,4,0,0,0
1338,0,2,6,9,6,4,4,2
1339,0,0,1,2,6,0,1,0
1340,6,9,9,2,0,2,0,0
1341,1,3,1,4,3,1,0,0
1342,0,0,3,1,2,3,3,5
1343,0,0,0,0,0,5,10,16
1344,0,0,13,4,4,3,0,0
1345,0,0,0,1,2,2,11,5
1346,0,0,0,2,4,6,7,8
1347,0,1,3,10,7,0,0,1
1348,1,8,4,5,3,2,0,0
1349,0,4,7,16,8,0,7,0
1350,0,1,1,2,5,0,3,0
1351,0,0,0,0,3,17,9,5
1352,0,0,1,0,3,8,7,11
1353,0,0,1,2,0,3,5,6
1354,0,3,5,2,4,6,2,3
1355,0,0,4,1,6,5,5,3
1356,0,4,6,11,15,5,9,3
1357,3,9,6,1,0,1,0,0
1358,0,0,0,3,8,3,6,1
1359,0,0,0,0,0,4,6,3
1360,0,0,0,0,2,0,1,9
1361,0,0,3,10,5,11,5,7
1362,0,0,1,3,3,7,0,4
1363,0,5,3,1,2,1,3,0
1364,2,2,3,7,0,6,0,0
1365,0,1,0,2,5,8,2,3
1366,0,0,0,0,2,5,4,5
1367,2,5,7,10,3,0,0,0
1368,0,0,1,0,1,5,5,16
1369,0,1,0,4,1,3,0,2
1370,0,3,5,3,3,4,1,0
1371,0,1,0,8,7,8,8,1
1372,7,2,2,2,1,0,0,0
1373,4,11,9,0,1,0,0,0
1374,6,5,6,5,4,0,0,0
1375,5,6,0,0,0,0,0,0
1376,4,4,4,4,0,0,1,0
1377,0,0,0,0,8,4,6,3
1378,0,0,1,6,10,6,20,7
1379,0,1,8,2,6,6,2,0
1380,2,3,4,4,5,0,0,0
1381,3,2,5,0,0,8,0,0
1382,0,0,0,4,3,4,1,0
1383,0,0,0,2,2,1,14,5
1384,1,2,5,6,1,0,0,0
1385,0,0,0,3,6,4,7,10
1386,1,5,4,4,14,7,0,0
1387,0,0,1,6,5,7,0,1
1388,2,0,3,7,1,8,6,1
1389,13,4,6,7,1,0,0,0
1390,0,2,2,13,6,0,3,0
1391,0,0,1,0,3,5,1,8
1392,0,2,2,2,5,0,2,0
1393,5,1,1,1,1,0,0,0
1394,0,0,0,0,0,4,12,8
1395,6,3,8,2,0,3,0,0
1396,2,7,13,13,4,8,2,0
1397,0,0,0,0,1,2,11,14
1398,0,0,3,8,4,3,0,0
1399,1,0,0,3,4,4,5,0
1400,0,0,1,2,0,5,3,3
1401,0,0,0,0,2,0,8,6
1402,9,5,3,3,0,0,0,0
1403,4,2,7,6,0,0,0,0
1404,0,0,0,5,0,6,4,5
1405,0,0,0,1,2,6,1,9
1406,0,2,5,9,6,8,4,1
1407,3,4,5,9,5,6,0,0
1408,0,0,0,2,4,8,6,3
1409,7,3,1,5,1,1,0,0
1410,0,1,2,1,13,16,7,3
1411,0,0,1,1,2,2,7,1
1412,4,0,7,6,0,1,0,0
1413,0,6,3,8,6,0,0,0
1414,1,2,0,0,7,2,0,0
1415,0,1,4,5,0,4,6,1
1416,4,3,9,5,6,0,1,0
1417,0,2,3,3,4,0,4,3
1418,3,1,1,0,2,2,0,0
1419,0,0,0,2,0,6,6,6
1420,0,1,0,0,4,7,3,3
1421,1,0,1,8,6,1,4,0
1422,0,0,6,10,4,5,2,0
1423,7,6,0,2,0,0,0,0
1424,0,0,0,0,2,1,1,10
1425,0,0,1,6,12,14,5,0
1426,2,0,2,5,13,8,7,1
1427,3,3,4,0,2,0,0,1
1428,3,4,11,8,8,1,2,0
1429,0,0,0,0,2,9,10,14
1430,0,3,13,11,9,3,3,0
1431,1,2,3,0,7,6,0,0
1432,4,13,4,5,3,0,0,0
1433,0,0,3,4,7,4,5,4
1434,3,5,6,2,4,1,0,0
1435,2,9,1,6,0,0,0,0
1436,0,0,0,0,7,2,2,4
1437,0,0,0,0,0,5,7,6
1438,0,0,3,4,4,6,7,2
1439,0,1,3,2,2,2,1,0
1440,0,2,1,0,0,2,0,0
1441,0,0,0,2,2,6,14,16
1442,0,0,0,1,3,11,3,4
1443,0,0,0,0,5,8,6,10
1444,0,0,0,0,1,9,8,7
1445,3,3,1,9,2,2,2,0
1446,1,4,1,2,0,0,0,0
1447,0,5,17,10,0,1,1,0
1448,0,0,5,5,11,9,11,4
1449,4,10,14,6,3,0,0,0
1450,0,1,2,3,7,6,7,0
1451,2,4,11,3,3,1,0,1
1452,1,1,0,0,6,6,4,0
1453,0,0,1,2,7,10,0,3
1454,0,0,0,0,4,2,6,8
1455,0,0,0,0,1,0,7,6
1456,0,0,0,2,5,3,3,5
1457,7,5,11,5,2,1,0,0
1458,3,4,7,2,5,2,0,0
1459,0,0,0,0,1,4,0,10
1460,8,10,3,3,1,0,0,0
1461,0,0,0,0,8,1,0,2
1462,0,0,0,5,2,3,6,9
1463,1,4,4,2,4,0,0,0
1464,0,0,0,7,8,4,2,7
1465,0,0,0,0,0,4,14,13
1466,0,0,0,3,1,3,0,0
1467,7,14,6,18,7,5,1,0
1468,3,3,6,0,1,0,0,0
1469,3,7,5,10,5,5,0,0
1470,0,0,1,3,4,3,5,0
1471,1,13,9,1,1,1,0,0
1472,0,0,0,1,0,5,2,7
1473,9,12,19,1,0,0,0,0
1474,4,4,8,1,7,3,1,0
1475,0,0,0,0,0,1,1,7
1476,1,0,3,8,6,5,3,0
1477,0,2,1,4,3,7,7,1
1478,0,1,1,4,5,8,1,6
1479,3,2,7,4,7,2,1,0
1480,0,1,1,7,3,7,4,7
1481,0,0,0,1,1,10,14,12
1482,0,0,1,3,4,4,5,2
1483,0,0,0,2,2,8,17,8
1484,0,0,0,1,3,2,8,6
1485,0,0,0,0,4,5,12,11
1486,0,0,0,0,5,8,7,8
1487,5,9,10,5,7,3,0,0
1488,0,0,0,1,3,5,13,2
1489,0,0,0,1,1,3,10,18
1490,2,5,10,1,0,0,0,0
1491,4,7,2,0,0,0,0,0
1492,0,0,1,8,11,6,6,1
1493,0,0,0,0,5,1,6,3
1494,4,4,7,2,2,0,0,0
1495,0,0,0,0,0,2,7,12
1496,1,8,9,8,2,2,0,1
1497,0,1,1,2,2,6,13,5
1498,9,8,0,2,1,0,0,0
1499,0,2,0,7,12,7,1,0
1500,5,10,7,6,4,0,1,0
1501,0,0,0,0,1,11,2,9
1502,0,0,0,3,1,3,10,8
1503,0,0,6,1,6,6,5,1
1504,5,13,2,4,0,0,0,0
1505,0,0,0,1,1,2,7,16
1506,2,8,7,1,2,0,0,0
1507,1,5,6,7,6,3,0,1
1508,0,0,0,1,2,7,11,13
1509,1,1,11,1,2,2,5,0
1510,6,9,3,2,1,0,0,0
1511,0,5,2,10,11,7,2,4
1512,0,0,0,3,0,5,3,5
1513,9,7,10,5,1,2,0,0
1514,0,0,0,0,0,4,10,10
1515,0,3,3,5,4,0,0,1
1516,0,0,0,5,8,5,3,5
1517,0,0,1,3,8,8,4,3
1518,0,4,20,8,11,5,1,0
