Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
773,3,6,1,2,0,0,0,0
774,0,2,6,2,9,4,0,1
775,0,0,1,1,3,4,7,4
776,0,0,0,0,1,2,4,5
777,1,1,5,1,4,2,0,0
778,0,0,0,2,1,4,5,2
779,0,1,2,3,3,4,1,0
780,0,0,0,0,1,5,9,3
781,2,4,5,4,4,1,0,0
782,0,0,0,0,1,4,6,7
783,1,0,0,0,1,4,3,0
784,0,0,1,2,1,7,9,6
785,0,0,0,1,0,1,3,6
786,0,0,1,1,3,15,4,2
787,0,2,6,4,6,1,2,0
788,3,1,7,3,4,1,0,0
789,1,3,3,6,2,3,0,0
790,0,0,0,1,4,6,3,4
791,0,0,0,0,0,3,1,1
792,0,0,0,0,5,5,4,3
793,0,0,0,0,1,3,6,8
794,0,5,5,1,4,0,0,0
795,4,3,7,3,0,0,0,0
796,0,0,0,1,3,7,6,9
797,0,1,2,5,8,9,5,2
798,0,1,1,7,4,6,4,3
799,0,0,0,2,4,5,3,3
800,0,0,0,0,1,2,4,5
801,0,0,0,0,1,4,1,6
802,0,1,0,2,4,0,0,0
803,0,1,4,2,2,0,3,0
804,0,0,1,0,2,9,9,6
805,1,8,2,4,1,1,0,0
806,3,10,9,0,2,0,0,0
807,0,0,4,4,8,3,2,2
808,0,0,0,0,0,1,9,9
809,0,0,1,0,1,6,3,3
810,0,0,0,2,1,6,3,2
811,0,0,0,0,2,7,6,10
812,0,0,0,4,3,4,11,5
813,4,5,2,4,0,0,0,0
814,0,0,0,0,1,6,8,11
815,0,0,1,2,6,9,6,0
816,0,0,2,7,3,7,1,0
817,4,6,5,2,1,0,0,0
818,0,0,0,1,0,5,3,2
819,0,0,3,3,8,2,0,1
820,0,1,2,3,7,2,1,1
821,3,3,4,9,4,6,2,0
822,3,1,2,3,0,0,0,0
823,7,5,4,2,2,0,0,0
824,1,0,0,0,5,5,6,2
825,3,5,3,4,2,1,0,0
826,2,3,7,8,4,0,1,0
827,0,4,3,7,5,4,0,0
828,4,1,3,2,2,1,0,0
829,0,0,0,0,1,3,7,7
830,1,7,5,7,4,0,1,1
831,1,0,1,0,1,1,0,0
832,0,0,1,1,2,4,3,5
833,0,0,0,1,1,3,3,1
834,0,0,0,0,4,5,4,3
835,3,3,0,3,0,0,0,0
836,0,0,3,4,7,3,2,0
837,0,0,0,5,5,8,2,1
838,0,0,0,0,0,2,5,7
839,0,0,1,3,5,4,1,2
840,2,5,4,1,0,0,0,0
841,0,0,1,4,0,0,0,1
842,1,1,5,1,2,2,2,1
843,1,2,1,3,0,0,0,0
844,0,0,1,0,1,2,8,8
845,0,0,0,0,0,2,6,4
846,0,1,5,2,3,1,1,0
847,1,1,2,3,0,0,0,0
848,2,3,4,1,3,0,0,0
849,0,1,0,6,7,7,5,0
850,2,2,4,3,1,1,0,0
851,1,4,3,0,0,1,0,0
852,0,1,4,5,4,2,2,1
853,0,0,0,0,1,1,2,2
854,0,0,0,0,6,5,5,9
855,0,0,2,2,2,1,7,1
856,0,0,0,0,0,1,4,5
857,0,0,1,4,1,4,2,0
858,3,5,4,3,0,0,1,0
859,0,0,0,1,5,7,3,3
860,0,0,0,0,4,1,6,2
861,0,2,2,2,3,0,2,0
862,0,0,0,2,1,6,3,7
863,2,0,3,6,5,1,1,0
864,0,0,0,1,3,10,6,3
865,8,9,4,1,1,0,0,0
866,0,1,1,3,6,3,1,0
867,2,1,1,0,3,0,1,0
868,0,0,0,0,1,2,2,4
869,0,0,0,0,7,6,12,5
870,4,4,8,3,2,0,0,0
871,0,0,0,0,2,4,9,6
872,1,0,0,2,0,4,2,1
873,8,4,7,2,0,1,0,0
874,5,6,4,4,1,3,0,0
875,0,1,1,0,1,4,1,0
876,1,0,1,2,1,3,0,0
877,0,1,3,5,5,2,0,1
878,2,3,6,4,4,0,0,0
879,0,0,2,2,1,3,1,1
880,0,0,0,0,4,6,5,4
881,0,0,0,0,0,3,2,4
882,0,3,4,4,3,3,0,0
883,0,0,0,1,2,3,2,0
884,0,0,0,1,1,3,0,0
885,0,0,2,1,1,5,2,3
886,1,4,1,3,3,1,0,0
887,0,0,0,0,4,1,3,7
888,1,2,1,3,0,0,0,0
889,1,1,2,3,1,2,0,0
890,4,6,2,1,1,0,0,0
891,0,3,4,2,4,4,0,0
892,1,1,2,9,5,8,4,0
893,2,5,5,3,3,1,0,0
894,2,6,8,4,2,1,0,0
895,0,0,0,0,4,0,4,5
896,0,1,2,2,4,1,0,1
897,0,0,0,0,0,3,4,5
898,0,0,1,1,2,6,7,4
899,0,4,1,3,1,1,0,0
900,2,1,6,3,1,1,0,0
901,4,3,4,0,0,0,0,0
902,8,3,1,2,1,1,0,0
903,1,1,0,3,1,2,1,0
904,3,6,4,1,2,1,0,0
905,0,1,2,4,3,2,3,0
906,3,2,8,5,5,0,1,1
907,0,0,1,0,3,6,14,13
908,0,0,0,1,3,5,6,8
909,0,0,1,1,2,0,3,2
910,0,2,4,7,4,1,1,0
911,1,0,3,6,4,2,0,0
912,0,2,2,3,0,3,0,0
913,0,0,0,0,2,2,4,4
914,0,0,0,1,1,1,6,7
915,0,0,1,3,4,6,2,0
916,1,1,1,3,2,6,3,0
917,0,0,0,0,0,3,3,7
918,0,0,0,0,2,5,8,10
919,4,3,3,2,1,0,0,0
920,0,1,3,3,3,2,0,0
921,0,0,2,4,8,6,5,1
922,0,0,2,6,2,7,2,3
923,0,2,3,9,3,2,0,0
924,3,6,7,3,0,0,0,0
925,0,0,0,2,2,5,4,4
926,3,4,5,0,0,0,0,0
927,3,3,2,1,0,0,0,0
928,0,3,4,5,2,2,0,0
929,0,0,1,3,1,3,4,0
930,0,0,1,2,1,2,4,3
931,0,0,1,0,0,2,1,0
932,5,3,5,4,4,1,0,0
933,9,6,5,4,0,0,0,0
934,0,0,0,0,1,4,7,3
935,0,0,0,1,6,2,3,0
936,0,0,0,0,0,0,3,4
937,0,0,0,3,3,4,1,1
938,0,0,1,2,5,7,8,2
939,0,2,4,2,0,0,0,0
940,0,0,0,2,2,9,4,3
941,0,1,1,1,0,3,0,0
942,3,3,4,2,3,3,2,0
943,0,0,0,0,3,4,4,7
944,0,2,8,4,4,3,1,0
945,1,0,3,4,5,0,0,0
946,0,1,1,0,2,2,0,0
947,0,0,1,2,1,2,3,3
948,0,0,0,0,1,3,5,9
949,2,2,1,4,6,7,2,1
950,0,0,0,2,1,4,6,2
951,0,0,0,1,0,3,5,5
952,6,13,1,1,1,1,0,0
953,0,3,0,0,1,0,0,0
954,0,1,1,2,7,6,5,6
955,0,0,1,0,1,2,4,7
956,0,0,4,4,5,2,5,1
957,0,0,0,0,2,4,3,7
958,0,0,0,0,1,6,5,6
959,1,5,3,4,1,0,2,0
960,1,4,1,3,3,4,0,0
961,0,0,0,0,0,4,4,1
962,0,0,1,2,5,3,4,3
963,2,1,2,3,1,0,0,0
964,0,1,0,5,2,3,3,1
965,0,0,1,4,1,1,2,0
966,4,3,5,3,2,0,0,0
967,0,7,4,3,2,0,0,0
968,1,5,3,4,2,0,0,0
969,0,0,2,4,5,5,5,1
970,8,3,5,4,0,0,0,0
971,0,0,1,3,3,4,1,0
972,0,0,0,1,2,1,5,6
973,2,3,1,4,2,0,0,0
974,0,0,1,3,2,3,1,0
975,0,4,1,1,6,2,0,0
976,0,0,0,0,1,3,1,5
977,1,5,2,3,5,2,1,0
978,0,0,0,2,2,3,4,3
979,5,6,5,3,0,0,0,0
980,0,0,0,3,3,5,2,0
981,0,0,0,2,1,5,6,4
982,3,8,5,6,1,0,0,0
983,3,5,1,0,0,0,0,0
984,0,0,0,0,2,0,2,2
985,0,0,0,0,3,1,6,9
986,2,1,0,3,3,1,0,0
987,3,3,6,1,0,1,0,0
988,0,0,0,3,8,5,1,3
989,0,2,3,1,1,0,0,0
990,0,0,0,1,5,5,6,8
991,0,0,3,5,9,3,1,0
992,0,0,0,2,6,2,8,0
993,0,1,2,4,6,0,0,0
994,0,0,0,0,1,7,3,4
995,1,3,4,2,5,5,0,0
996,2,3,5,1,1,1,0,0
997,0,3,9,8,7,2,0,0
998,1,4,5,1,1,0,0,0
999,0,0,0,0,1,2,11,6
1000,6,4,5,4,1,1,0,0
1001,0,0,0,1,3,3,3,2
1002,0,0,0,1,1,7,1,1
1003,0,0,0,3,3,3,4,4
1004,0,2,1,2,4,7,1,1
1005,0,0,0,1,4,5,10,15
1006,1,4,4,4,6,1,2,0
1007,0,0,0,4,2,3,5,5
1008,1,9,7,7,4,2,0,0
1009,1,1,1,3,1,0,0,0
1010,0,0,0,1,0,4,8,10
1011,1,4,2,2,0,0,0,0
1012,0,0,1,3,2,4,9,1
1013,0,0,0,0,0,8,9,8
1014,0,0,0,3,1,2,1,2
1015,2,3,4,7,4,2,0,0
1016,0,0,0,1,2,6,7,9
1017,0,1,0,0,6,3,2,0
1018,0,0,0,3,3,1,5,4
1019,1,4,5,4,7,5,1,0
1020,0,1,2,2,0,2,1,0
1021,0,0,0,0,1,5,11,7
1022,0,0,0,0,2,4,8,5
1023,0,0,0,0,2,3,12,13
1024,0,2,5,6,8,3,2,0
1025,0,0,1,2,7,7,8,2
1026,0,1,6,3,3,2,1,1
1027,0,1,1,7,9,6,9,3
1028,3,3,6,3,2,2,2,1
1029,5,5,4,3,2,0,0,0
1030,2,2,7,6,4,0,0,0
1031,3,2,4,3,3,0,0,0
1032,0,0,0,0,2,6,10,9
1033,0,0,0,1,1,1,1,6
1034,0,0,2,2,1,1,1,0
1035,2,5,0,4,0,0,0,0
1036,0,1,6,4,4,2,0,0
1037,0,0,0,0,3,3,6,11
1038,0,4,4,1,3,2,3,0
1039,2,1,4,2,2,0,0,0
1040,0,0,0,1,3,5,5,9
1041,1,1,2,5,6,5,3,1
1042,0,0,0,0,0,5,11,11
1043,0,0,0,2,4,8,4,2
1044,0,0,0,0,2,3,5,13
1045,0,0,0,0,0,2,7,15
1046,4,4,3,6,1,0,1,0
1047,2,5,1,3,0,1,0,0
1048,0,0,0,1,1,7,0,1
1049,0,0,0,0,1,5,10,6
1050,3,4,4,1,1,0,0,0
1051,0,2,5,3,5,6,1,3
1052,5,9,4,2,2,0,0,0
1053,2,9,8,3,3,0,0,0
1054,1,2,2,4,3,1,0,0
1055,0,0,0,6,4,6,5,2
1056,2,7,2,2,0,1,0,0
1057,0,0,1,6,4,9,3,2
1058,0,0,0,0,2,9,7,8
1059,4,5,3,4,0,0,0,0
1060,0,0,0,3,4,3,8,1
1061,0,0,5,4,6,3,0,2
1062,0,3,0,3,7,4,8,0
1063,0,0,6,7,4,7,4,1
1064,7,8,1,2,0,0,1,0
1065,0,0,0,1,2,7,5,10
1066,1,3,7,2,2,1,0,0
1067,6,2,2,1,0,0,0,0
1068,0,0,2,0,2,1,3,1
1069,4,4,1,7,1,1,0,0
1070,1,5,4,2,1,0,0,0
1071,1,3,1,3,0,0,0,0
1072,1,3,6,3,2,0,0,0
1073,0,0,1,1,2,6,2,1
1074,2,4,2,4,1,0,0,0
1075,0,0,0,2,8,6,4,5
1076,0,3,7,6,0,0,0,1
1077,2,3,3,6,5,4,2,1
1078,0,0,0,1,2,3,7,0
1079,0,2,0,1,7,1,2,2
1080,1,0,1,5,12,9,5,0
1081,0,0,0,0,0,0,5,15
1082,2,5,1,2,0,0,0,0
1083,0,0,0,1,4,4,8,5
1084,0,3,3,6,5,2,1,0
1085,3,9,8,6,1,2,0,0
1086,0,0,0,1,1,3,4,6
1087,7,7,6,4,2,1,1,0
1088,0,1,2,2,0,1,0,0
1089,0,0,0,3,4,5,7,4
1090,0,0,0,1,2,2,2,2
1091,0,1,0,3,5,5,3,3
1092,0,0,1,1,5,2,3,1
1093,0,5,2,4,1,3,1,0
1094,0,0,0,5,1,4,2,0
1095,1,0,1,0,8,1,0,1
1096,0,0,0,1,3,1,3,4
1097,0,0,0,1,0,1,8,8
1098,2,0,7,3,1,0,0,0
1099,0,0,0,0,1,3,4,10
1100,9,3,1,2,0,1,0,0
1101,0,0,0,0,0,1,3,3
1102,6,8,9,7,5,1,0,0
1103,1,0,3,3,6,9,3,0
1104,0,0,4,4,4,3,4,2
1105,0,0,2,5,9,6,3,1
1106,0,1,2,1,7,0,0,0
1107,0,0,0,0,0,2,6,5
1108,1,3,2,5,2,2,2,0
1109,1,4,6,6,2,0,0,0
1110,3,1,4,1,0,0,0,0
1111,0,2,6,4,10,0,1,0
1112,1,2,3,1,2,0,1,1
1113,3,3,3,1,1,0,0,0
1114,0,3,5,6,3,3,0,0
1115,0,0,0,1,1,3,3,6
1116,0,1,1,3,6,6,4,3
1117,0,0,0,0,1,2,5,4
1118,0,0,1,1,4,7,10,6
1119,0,2,3,3,2,2,0,0
1120,0,0,0,1,1,2,2,0
1121,6,7,6,3,1,0,0,0
1122,0,0,2,3,6,6,4,4
1123,4,6,7,7,7,2,0,0
1124,0,1,0,0,5,1,7,6
1125,0,0,0,1,2,5,4,5
1126,0,0,2,6,4,2,3,0
1127,2,4,2,3,0,0,0,0
1128,0,1,1,2,3,5,1,0
1129,0,0,0,0,0,4,6,10
1130,0,1,1,1,0,3,1,1
1131,0,0,0,1,4,7,6,8
1132,0,0,0,0,2,2,4,7
1133,0,0,0,2,3,1,3,0
1134,0,1,1,2,0,0,0,0
1135,0,3,4,2,4,0,0,0
1136,0,0,0,0,3,2,1,4
1137,1,3,6,2,0,1,0,0
1138,0,0,2,5,4,1,3,2
1139,0,2,2,4,5,1,1,0
1140,0,0,4,1,4,6,2,1
1141,9,7,3,3,1,0,0,0
1142,0,1,0,2,5,3,3,5
1143,0,0,1,1,1,7,9,2
1144,0,1,0,0,5,5,4,1
1145,1,4,2,4,3,0,0,0
1146,5,1,8,5,4,0,0,0
1147,0,0,5,6,4,3,3,0
1148,4,9,6,3,1,0,0,0
1149,0,0,1,1,1,3,7,7
1150,0,0,0,4,5,9,6,1
1151,0,1,3,1,3,4,1,0
1152,5,10,7,2,1,1,0,0
1153,2,0,8,2,0,0,0,0
1154,1,0,4,1,8,2,0,0
1155,0,0,1,3,1,4,3,0
1156,5,7,5,1,1,1,0,0
1157,5,1,3,4,2,0,1,0
1158,1,5,4,5,5,2,0,1
1159,8,7,7,4,5,1,0,0
1160,0,0,0,1,3,5,5,3
1161,0,0,1,2,5,10,4,3
1162,0,0,0,2,4,3,2,2
1163,0,0,0,1,2,3,7,10
1164,0,0,0,0,0,6,1,4
1165,0,0,2,0,0,1,3,3
1166,0,1,3,8,7,3,1,0
1167,0,0,0,0,4,6,11,4
1168,1,1,1,2,2,5,0,0
1169,3,2,2,2,1,0,0,0
1170,0,3,2,4,3,0,0,0
1171,2,2,6,3,0,1,0,0
1172,5,4,10,4,0,1,0,0
1173,0,0,1,0,0,4,3,7
1174,0,0,0,2,3,1,2,7
1175,3,3,3,3,3,2,0,0
1176,6,2,7,2,1,0,0,0
1177,0,0,0,3,2,4,8,6
1178,0,0,0,1,7,2,0,2
1179,0,0,0,4,2,3,3,4
1180,0,0,4,1,3,3,4,4
1181,0,1,3,6,5,3,1,0
1182,0,0,0,0,2,6,5,11
1183,1,1,3,7,5,2,3,0
1184,0,0,0,0,3,2,6,5
1185,0,1,4,4,3,2,0,0
1186,0,0,0,2,3,13,12,4
1187,1,2,8,4,4,3,1,0
1188,2,1,2,2,1,1,0,0
1189,2,4,6,2,3,2,1,0
1190,5,5,5,4,0,0,0,0
1191,0,0,0,0,1,5,6,1
1192,0,0,2,2,3,6,2,1
1193,0,0,0,0,2,4,4,8
1194,2,7,4,3,1,0,0,0
1195,1,0,0,2,0,0,0,0
1196,7,5,6,5,2,0,0,0
1197,4,6,10,4,3,0,0,0
1198,0,0,0,0,1,3,3,6
1199,0,0,0,0,0,5,7,7
1200,0,0,2,4,0,7,2,2
1201,0,0,0,1,0,3,4,4
1202,3,1,3,1,2,1,1,0
1203,1,0,0,0,2,2,4,1
1204,0,2,1,3,1,8,2,0
1205,0,2,1,3,7,3,0,0
1206,1,0,4,8,4,4,0,1
1207,3,3,7,4,3,0,0,0
1208,0,0,0,1,4,0,3,2
1209,0,0,4,3,1,0,1,1
1210,0,0,1,0,4,4,5,1
1211,0,0,0,0,5,3,5,4
1212,0,0,1,3,3,1,4,0
1213,0,0,0,0,3,0,3,0
1214,0,3,8,5,5,0,2,0
1215,0,0,2,5,4,1,1,1
1216,0,0,0,1,0,0,3,8
1217,0,0,1,0,5,3,1,0
1218,0,0,2,3,4,2,3,1
1219,3,6,2,3,3,1,0,0
1220,0,0,3,3,7,1,0,0
1221,1,2,11,13,5,3,0,0
1222,0,0,0,0,0,2,8,1
1223,0,0,0,2,4,2,0,0
1224,2,3,0,9,4,3,1,1
1225,0,0,0,0,4,4,2,4
1226,1,5,0,3,2,2,0,1
1227,0,0,0,0,1,8,2,10
1228,0,0,0,0,0,0,3,3
1229,1,0,1,2,5,7,7,2
1230,0,0,2,6,3,2,2,0
1231,1,6,5,6,2,5,0,0
1232,0,2,1,2,1,2,1,0
1233,0,0,0,0,2,3,2,2
1234,0,0,0,1,0,1,0,3
1235,1,0,5,2,4,3,0,0
1236,0,0,0,1,1,3,4,4
1237,0,1,2,3,8,8,4,4
1238,1,3,3,4,2,2,1,0
1239,1,0,2,6,7,4,5,2
1240,4,4,5,2,1,0,0,0
1241,5,7,6,5,5,3,0,0
1242,0,0,1,0,3,5,9,4
1243,0,1,4,5,4,6,1,0
1244,3,1,1,8,5,4,3,0
1245,8,7,7,2,2,0,0,0
1246,0,0,0,1,5,3,1,1
1247,1,4,1,1,3,3,0,0
1248,0,0,0,1,0,0,3,5
1249,0,6,8,8,3,2,1,0
1250,2,6,5,8,1,1,0,0
1251,6,7,4,1,4,0,0,0
1252,0,3,5,5,2,5,2,0
1253,1,6,3,0,1,0,0,0
1254,7,6,2,1,1,0,0,0
1255,4,7,4,4,1,1,0,0
1256,3,1,1,2,3,0,0,0
1257,1,0,3,1,1,0,0,0
1258,0,0,1,2,4,9,6,4
1259,0,0,2,1,1,0,1,0
1260,1,4,6,5,2,0,0,0
1261,0,0,0,0,0,1,6,3
1262,3,6,5,1,0,0,0,0
1263,4,4,7,2,2,1,0,0
1264,0,0,0,0,3,4,8,4
1265,0,0,0,0,0,3,5,4
1266,0,0,0,2,3,7,2,1
1267,4,3,3,2,0,2,2,0
1268,0,0,0,3,4,6,7,8
1269,0,1,1,2,2,10,3,3
1270,1,4,2,1,0,0,0,0
1271,0,0,5,4,3,0,1,0
1272,1,1,5,6,5,1,0,0
1273,0,0,4,3,5,4,0,0
1274,1,3,1,1,3,0,1,0
1275,0,0,1,0,1,6,7,4
1276,0,2,0,3,2,0,1,0
1277,0,0,0,4,2,3,1,0
1278,0,0,2,3,10,11,8,3
1279,0,0,0,0,0,4,3,2
1280,1,6,3,3,4,1,1,0
1281,0,0,0,0,3,1,5,10
1282,1,5,9,6,3,3,0,0
1283,0,2,2,1,4,6,0,2
1284,0,0,0,1,2,6,1,1
1285,0,0,3,3,2,6,3,2
1286,5,5,6,7,0,1,0,0
1287,0,0,0,1,2,3,4,3
1288,0,1,2,3,3,6,1,2
1289,0,1,3,4,1,1,0,0
1290,0,0,0,0,0,2,2,1
1291,2,6,2,8,0,1,0,0
1292,1,0,3,2,3,0,1,0
1293,0,0,0,2,4,4,7,6
1294,1,1,5,3,7,4,1,0
1295,1,1,2,5,5,5,0,1
1296,0,0,1,1,1,2,2,2
1297,0,0,1,1,0,3,1,3
1298,1,2,3,6,1,0,0,0
1299,0,3,3,5,3,1,1,0
1300,0,2,4,7,6,3,2,0
1301,3,2,3,3,2,2,1,0
1302,4,9,6,2,1,0,0,0
1303,0,0,1,2,7,5,2,1
1304,0,0,0,3,6,6,3,0
1305,0,0,3,3,3,6,4,1
1306,5,5,3,5,3,1,0,0
1307,1,4,7,4,2,1,0,0
1308,5,4,4,4,1,2,0,0
1309,0,0,0,0,2,4,4,5
1310,0,0,0,1,4,5,6,6
1311,0,1,1,3,1,1,0,0
1312,0,1,2,4,6,5,4,2
1313,0,0,0,0,3,2,5,6
1314,0,0,1,5,8,5,5,1
1315,1,1,4,3,3,5,0,0
1316,0,0,0,1,2,1,2,10
1317,1,4,5,5,2,1,0,0
1318,0,0,1,1,2,4,8,3
1319,2,3,2,2,0,0,0,0
1320,5,9,2,5,0,1,0,0
1321,0,1,1,1,4,2,0,0
1322,0,0,0,0,2,2,3,4
1323,0,0,3,10,5,6,2,1
1324,0,0,0,0,2,1,1,0
1325,1,11,5,2,3,1,1,0
1326,0,0,0,2,1,5,3,7
1327,0,0,3,4,1,3,1,1
1328,0,0,1,1,2,7,10,4
1329,0,0,0,0,2,5,5,6
1330,0,0,0,0,1,6,2,5
1331,0,2,0,5,10,6,4,2
1332,2,1,2,3,4,1,0,0
1333,0,0,0,0,4,1,0,0
1334,0,0,1,1,3,2,11,6
1335,3,7,5,5,2,1,0,0
1336,2,4,4,3,2,1,0,0
1337,1,1,2,2,1,1,0,1
1338,2,3,3,0,1,1,0,0
1339,1,4,3,3,4,2,0,0
1340,0,1,1,3,4,3,3,2
1341,0,0,0,0,1,2,2,4
1342,0,1,0,4,5,2,2,0
1343,0,0,0,2,3,3,13,6
1344,1,4,1,4,3,0,3,0
1345,0,0,0,1,4,8,2,4
1346,0,0,0,2,5,6,5,1
1347,1,2,3,4,3,0,1,0
1348,1,2,6,3,6,1,0,0
1349,0,0,0,0,1,6,7,8
1350,0,0,0,0,0,1,6,0
1351,0,1,1,10,9,3,3,2
1352,0,0,1,3,4,5,6,0
1353,3,3,8,6,2,3,0,0
1354,5,5,3,4,1,0,0,0
1355,3,2,3,3,4,1,1,0
1356,0,0,0,0,0,4,10,13
1357,0,0,0,0,4,5,8,8
1358,0,0,0,1,4,5,7,0
1359,0,0,0,3,4,4,1,1
1360,0,0,0,0,1,4,3,13
1361,0,0,3,7,7,9,5,1
1362,0,0,0,1,2,2,3,2
1363,0,2,1,2,5,7,7,1
1364,6,5,3,0,2,0,0,0
1365,0,0,1,3,3,3,1,1
1366,0,0,0,0,1,2,3,1
1367,0,0,0,0,3,10,7,1
1368,3,10,8,7,3,0,2,0
1369,0,3,3,2,0,0,0,0
1370,0,0,1,1,4,2,2,1
1371,1,4,9,4,3,3,1,0
1372,0,0,0,0,2,0,3,1
1373,0,0,2,5,4,8,11,0
1374,0,0,0,0,0,5,7,4
1375,0,0,0,0,1,1,5,4
1376,0,0,0,4,5,10,2,5
1377,1,2,2,0,8,1,3,0
1378,0,1,3,3,3,2,2,1
1379,0,0,0,3,3,0,4,3
1380,3,5,4,3,0,0,0,0
1381,3,0,2,1,1,3,0,0
1382,0,1,3,5,1,5,1,0
1383,0,0,0,1,4,4,8,5
1384,0,0,0,0,1,2,1,2
1385,0,0,0,0,1,4,3,5
1386,4,5,5,2,1,0,0,0
1387,0,0,0,2,4,1,4,2
1388,0,0,0,1,3,1,3,2
1389,0,1,3,5,1,5,1,1
1390,0,0,0,0,1,4,5,12
1391,2,5,2,3,0,0,0,0
1392,0,0,2,2,1,4,1,1
1393,0,0,3,0,2,6,4,1
1394,0,0,2,1,2,6,5,0
1395,0,1,1,4,6,5,2,2
1396,0,0,0,1,0,1,12,15
1397,5,5,2,1,1,0,1,0
1398,0,0,4,2,1,3,2,0
1399,2,8,9,5,1,0,0,0
1400,0,0,1,2,6,9,3,3
1401,0,0,0,0,2,2,0,7
1402,0,1,0,2,2,1,0,1
1403,0,0,1,3,4,3,9,2
1404,0,0,0,1,1,4,5,2
1405,0,0,0,0,0,2,5,8
1406,5,4,5,4,0,0,1,0
1407,5,5,7,6,5,1,0,0
1408,0,0,0,0,0,5,5,10
1409,0,1,0,0,3,6,11,3
1410,0,5,2,9,3,7,5,1
1411,0,1,6,5,2,1,2,0
1412,0,0,1,1,5,2,3,1
1413,0,2,0,2,1,2,0,2
1414,4,6,2,0,1,0,0,0
1415,0,0,0,3,2,1,4,6
1416,0,0,0,2,4,10,4,9
1417,3,2,4,6,2,1,0,0
1418,0,0,1,1,1,1,5,3
1419,4,5,4,2,0,1,0,0
1420,13,8,4,1,1,0,0,0
1421,0,4,5,1,2,0,0,0
1422,0,1,2,3,4,1,0,0
1423,0,0,0,0,3,4,1,0
1424,1,0,1,3,3,0,2,0
1425,0,2,4,4,4,5,5,3
1426,0,1,0,3,6,3,2,2
1427,0,0,0,1,1,4,3,4
1428,5,7,8,1,1,1,0,0
1429,0,5,3,2,4,1,1,0
1430,8,4,8,1,2,1,0,0
1431,0,0,2,3,2,5,2,2
1432,0,0,0,0,0,3,3,15
1433,4,4,4,3,1,1,0,0
1434,0,0,4,3,4,6,2,0
1435,0,0,0,0,3,1,0,5
1436,0,1,2,3,2,3,1,0
1437,0,0,0,0,2,6,6,2
1438,2,5,10,2,6,3,1,1
1439,0,0,1,0,3,2,1,1
1440,8,5,2,1,1,0,0,0
1441,0,0,0,0,0,5,5,10
1442,5,2,3,3,0,1,0,0
1443,0,0,1,2,4,3,3,0
1444,0,0,3,4,6,3,0,2
1445,0,0,0,0,1,8,14,13
1446,0,0,0,0,1,2,2,2
1447,0,4,5,4,3,2,1,0
1448,0,0,0,0,5,6,12,1
1449,2,7,11,3,2,1,1,0
1450,0,0,0,1,2,4,8,4
1451,0,4,3,1,1,1,0,0
1452,0,1,0,1,4,7,3,6
1453,0,2,3,7,5,8,0,2
1454,4,4,1,0,2,0,0,0
1455,0,0,0,1,5,3,1,2
1456,0,1,6,7,4,5,1,0
1457,0,0,4,3,5,4,4,3
1458,0,0,0,0,2,2,3,2
1459,0,1,2,1,1,3,0,0
1460,0,0,1,0,7,10,4,0
1461,2,5,9,3,3,0,0,0
1462,0,0,1,2,0,9,1,5
1463,0,0,1,4,0,5,0,0
1464,0,0,0,1,0,2,9,6
1465,0,0,2,3,5,6,6,0
1466,2,3,2,1,0,0,0,0
1467,9,14,4,1,0,0,1,0
1468,4,4,9,4,3,0,0,0
1469,3,3,10,5,7,0,1,0
1470,0,1,2,3,0,1,3,3
1471,0,1,3,5,3,1,1,0
1472,1,3,4,5,5,1,0,0
1473,0,1,1,7,4,8,3,0
1474,5,5,3,1,0,0,0,0
1475,2,5,5,3,1,1,1,0
1476,0,0,1,0,3,7,7,5
1477,0,0,0,1,0,3,10,10
1478,0,0,0,4,3,7,3,4
1479,0,2,1,6,4,4,5,2
1480,0,0,1,1,1,2,2,0
1481,1,1,5,8,4,4,3,0
1482,1,0,0,2,1,2,1,1
1483,0,1,1,2,3,1,1,0
1484,1,2,7,5,2,0,0,0
1485,0,0,0,1,0,4,3,11
1486,1,2,4,9,4,1,1,0
1487,0,2,0,4,6,1,4,3
1488,0,1,2,2,3,3,0,0
1489,0,0,1,0,5,3,7,3
1490,4,4,3,0,2,0,0,0
1491,0,0,0,0,1,1,6,4
1492,0,5,2,6,3,1,1,0
1493,0,0,0,0,3,4,1,1
1494,0,0,0,0,1,3,2,9
1495,1,3,3,4,1,0,1,0
1496,0,0,0,4,1,3,4,5
1497,4,3,6,2,5,1,0,0
1498,0,1,1,1,7,4,4,3
1499,2,3,6,7,4,0,0,0
1500,5,7,2,7,0,3,0,0
1501,1,2,1,5,1,4,1,2
1502,0,0,2,5,6,6,5,0
1503,0,0,0,0,1,0,2,4
1504,0,5,4,1,3,0,0,0
1505,0,0,0,1,4,4,5,2
1506,0,4,7,2,1,2,1,0
1507,2,4,2,3,4,2,1,0
1508,0,0,0,1,0,5,1,3
1509,1,0,3,4,3,4,0,0
1510,0,0,0,0,3,3,5,1
1511,0,0,0,3,4,7,8,3
1512,3,7,5,2,2,1,1,0
1513,0,2,4,5,6,5,1,1
1514,2,0,3,1,2,2,0,1
1515,0,0,1,2,2,2,1,1
1516,0,0,0,0,3,4,4,2
1517,0,0,1,0,2,4,5,0
1518,0,0,0,0,1,5,8,6
